tier,f,N,sample,final,cagr,max_dd,taken,signalled,per_week,avg_open,skip_no_slot,skip_held,skip_no_headroom,skip_atr_zero,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026
E,0.01,20,full,7149773.334469222,0.5328703022487771,0.6414546533113537,361,2085,0.6921391399616543,5.723548130469371,0,223,1501,0,0.09313711821243942,1.4644641001169743,-0.3028250119913779,0.10394012255550988,6.402885595530336,0.3685660380928266,-0.4789290661001263,1.055432734438042,0.9050635110737286,0.3039434636701803,0.2793008447964027
E,0.01,20,oos,762918.5362246038,1.1163181669636049,0.665101391011967,126,846,0.890909090909091,6.8252569750367105,0,63,657,0,,,,,,,,,5.039193554309444,0.362158060575442,-0.07259013054059082
E,0.02,5,full,6128311.178334867,0.5094110088650377,0.6117032529133608,256,2085,0.49082443166255824,4.271678599840891,1462,147,220,0,0.09349099847341824,1.8417680961305658,-0.3248226463645625,0.9881909432706695,2.271085331667793,0.38569329097656735,-0.441088840577036,0.3556921786290168,2.0265295066880853,0.2194765785990056,0.15899021516845657
E,0.02,5,oos,391276.9359455585,0.65421052496402,0.5476184045822559,84,846,0.593939393939394,4.418502202643172,607,44,111,0,,,,,,,,,2.3077022657274338,0.020652887918628737,0.1589902151684568
E,0.02,10,full,27084514.645861074,0.7513463968449492,0.6221827352947548,288,2085,0.552177485620378,4.68854415274463,19,175,1603,0,0.09349099847341824,1.7779918738617737,-0.3840350108248356,0.9881909432732705,4.588478304577668,0.6452124372771753,-0.4410888402789803,0.2975504708869048,6.135466803728282,-0.1974109361645997,0.9066129266732403
E,0.02,10,oos,451536.50575463567,0.7439819666789063,0.4666001205071487,85,846,0.6010101010101011,4.861967694566814,0,52,709,0,,,,,,,,,1.1021678309471694,0.12658236520533772,0.9066129266732397
E,0.02,20,full,18552348.809111953,0.6862931911639061,0.7257549791617066,292,2085,0.5598466173651054,4.694908512330946,0,173,1620,0,0.09349099847341824,1.7779918738617737,-0.3840350108248356,0.9881909432732705,4.588478304577668,0.6452124372771753,-0.4410888402789803,0.2975504708869048,6.086068016706651,-0.44641010430263106,0.9066129266732399
E,0.02,20,oos,451536.50575463567,0.7439819666789063,0.4666001205071487,85,846,0.6010101010101011,4.861967694566814,0,52,709,0,,,,,,,,,1.1021678309471694,0.12658236520533772,0.9066129266732397
F,0.005,5,full,313719.5074101783,0.12117796209974152,0.41839348877615845,287,2023,0.5502602026841962,3.9065234685759744,1405,331,0,0,0.007982230634171472,0.5235966417507636,-0.22854986100504038,0.2790024776628681,0.644831160250734,0.12564526166884482,-0.2672237992897709,0.3546265465981673,-0.038828007567282885,0.03987726886828069,0.12704794500678518
F,0.005,5,oos,118934.03418128121,0.06606431305765614,0.2545795439361933,98,965,0.692929292929293,4.568281938325991,760,107,0,0,,,,,,,,,0.014802838102973226,0.03987727050031187,0.12704794500678518
F,0.005,10,full,924745.7748927792,0.2492286166325921,0.5717190249682433,459,2023,0.8800328677074775,6.605011933174224,964,600,0,0,-0.0016755979578945146,0.5115193319325093,-0.305369998654905,0.3286160756867287,1.5305491409597614,0.0909198918000691,-0.3841189411995396,0.48720405533655176,0.737864841002907,0.09072970888471898,0.38540177280199117
F,0.005,10,oos,237548.287683761,0.3760356315676867,0.4364301669522864,173,965,1.2232323232323234,8.682819383259911,554,238,0,0,,,,,,,,,0.572023413040389,0.09072974107440768,0.38540177280198895
F,0.005,20,full,3834568.5460541123,0.4402461301155183,0.7126307739803684,629,2023,1.2059709668583949,9.171042163882259,130,868,396,0,-0.0016755979578945146,0.5115193319325093,-0.32190709013493946,0.3147767147410192,5.311242567995487,0.25885731759330644,-0.4829911425848509,0.9670720682066896,1.6797756899860254,0.09652133182667577,0.2005071234295681
F,0.005,20,oos,479188.50054968864,0.782648073405714,0.5784531586200236,253,965,1.788888888888889,13.129221732745961,79,366,267,0,,,,,,,,,2.6403030737987128,0.09648855684648217,0.20050712342628407
F,0.01,5,full,620291.4051414912,0.20030645005669223,0.669873497025851,287,2023,0.5502602026841962,3.9065234685759744,1405,331,0,0,0.015639173187051325,1.0153834608985974,-0.36549341187803475,0.5407964658948556,1.4195339434027519,0.23635760898929714,-0.4753957842157136,0.6992857826609935,-0.0986324577034482,0.026666366038284428,0.2560645117021494
F,0.01,5,oos,127146.1280920036,0.09265117481231666,0.4325482993017252,98,965,0.692929292929293,4.568281938325991,760,107,0,0,,,,,,,,,-0.01403420059703464,0.026666386631679417,0.25606451170214917
F,0.01,10,full,2302756.432012019,0.3686133370881439,0.8267807135353663,408,2023,0.7822514379622022,5.697692919649961,389,524,702,0,-0.003950369493774364,0.9861134955054993,-0.41540048159401666,0.6139563025745778,6.76724579285451,0.3882242218112373,-0.6186650379061392,0.43285593842530434,1.1575991975822761,-0.12243877302607897,0.10593275251589462
F,0.01,10,oos,227130.55506048532,0.35345583890650656,0.6445808305532503,157,965,1.1101010101010103,7.229074889867841,230,194,384,0,,,,,,,,,1.3402885503791504,-0.12243875756332534,0.10593275251594503
F,0.01,20,full,3532519.547477635,0.42847307827140924,0.8725100994887027,416,2023,0.7975897014516571,5.956245027844073,0,554,1053,0,-0.003950369493774364,0.9861134955054993,-0.41540048159401666,0.6139563025745778,7.639457002681263,0.24644562768662803,-0.6182552934398914,0.43256279916758866,1.3793161880689953,0.028984105972706287,0.312629022439171
F,0.01,20,oos,348579.2013531711,0.5851719393659083,0.6866937152100998,158,965,1.1171717171717173,7.546255506607929,0,212,595,0,,,,,,,,,1.5807788839051446,0.028984117800623155,0.31262902243917146
F,0.02,5,full,1337383.5395326114,0.29619955845482027,0.7786053104836189,273,2023,0.5234182415776499,3.822593476531424,1301,335,114,0,0.002276138353426438,1.2566685222154574,-0.42625897897878995,0.6153232663815213,2.376934201853034,0.2792173650232328,-0.5820698021332217,0.7519636946508006,0.6976929973783701,-0.08855297690170505,0.303584156070579
F,0.02,5,oos,186612.08349984672,0.2588104846234214,0.5115049173554451,90,965,0.6363636363636365,4.361233480176211,692,112,71,0,,,,,,,,,0.5706131134789267,-0.08855289631006935,0.3035841560705801
F,0.02,10,full,1168702.8418468013,0.27883430041757107,0.844426327254329,310,2023,0.5943577102163791,4.326571201272872,9,387,1317,0,0.002276138353426438,1.197899353927001,-0.4792376033624163,0.5558788518416393,10.18120107054833,-0.02860107021254632,-0.5815531854189946,0.9214516220111302,0.26424440369840463,-0.32235716755574617,-0.1248029897174876
F,0.02,10,oos,73829.8914650611,-0.1059008566253462,0.6732149372303557,106,965,0.7494949494949495,4.863436123348017,4,128,727,0,,,,,,,,,0.2448756210160008,-0.3223578018965866,-0.12480298971748793
F,0.02,20,full,1168702.8418468013,0.27883430041757107,0.844426327254329,310,2023,0.5943577102163791,4.326571201272872,0,387,1326,0,0.002276138353426438,1.197899353927001,-0.4792376033624163,0.5558788518416393,10.18120107054833,-0.02860107021254632,-0.5815531854189946,0.9214516220111302,0.26424440369840463,-0.32235716755574617,-0.1248029897174876
